power,war_name,start_year,end_year,duration,outcome,primary_enemy,enemy_modern_equiv,enemy_type,posture,home_away,self_capital,enemy_capital,distance_km,self_gdp_cap,self_pop_thousands,opp_gdp_cap,opp_pop_thousands,self_urban_pct,opp_urban_pct,self_builtup_ha,self_grazing_ha,self_cropland_ha,opp_builtup_ha,opp_grazing_ha,opp_cropland_ha,self_urban_pop,self_rural_pop,opp_urban_pop,opp_rural_pop,gdp_cap_ratio,pop_ratio,urban_pct_ratio,builtup_ratio,grazing_ratio,cropland_ratio,urban_pop_ratio,self_total_gdp,opp_total_gdp,total_gdp_ratio,log_gdp_cap_ratio,log_total_gdp_ratio,log_pop_ratio,log_urban_pct_ratio,log_builtup_ratio,log_grazing_ratio,log_cropland_ratio,log_urban_pop_ratio,log_distance,win,is_offensive,is_home,is_colonial,century
Portugal,Battle of Aljubarrota,1383,1385,2,Won,Castile,Spain,European,Defensive,Home,Lisbon,Valladolid,496,1249.859169959733,906.4000000000001,1305.1014911598227,6144.799999999999,25.49300032,25.492999490000003,16146.87488,323041.40989999997,412796.6788,21422.48852,3322369.5700000003,5653939.095,230297.9837,650148.409,1525195.0,4314805.0,0.9576720112770718,0.14750683504751988,1.0000000325579577,0.7537347897246066,0.09723223232507512,0.07301045728721278,0.1509957636236678,1132872.351651502,8019587.642878877,0.14126316739707365,-0.04324992781941726,-1.9571306927900927,-1.9138807649706755,3.255795713320483e-08,-0.28271471061419207,-2.3306530142029525,-2.6171525975833565,-1.8905034980331736,6.206575926724928,1.0,0,1,0,14
Portugal,Conquest of Ceuta,1415,1415,1,Won,Marinid Sultanate,Morocco,Colonial / Eastern,Offensive,Away,Lisbon,Fez,639,1256.6634343871654,932.0,,1585.0,21.8750007,0.12560830439999998,13132.331349999999,315976.0425,406175.777,53.70608824999999,2300371.325,987511.869,187302.4695,686720.66,2130.5101999999997,1752869.48,,0.58801261829653,174.15250372570114,244.52220926740088,0.13735871207662526,0.41131229887020226,87.91437351485106,1171210.3208488382,,,,,-0.5310068716257899,5.159931373543009,5.4993061402391294,-1.9851594386990667,-0.8884025017610203,4.476363312538592,6.459904454377535,1.0,1,0,1,15
Portugal,Portuguese Moroccan Campaigns,1458,1471,13,Won,Wattasid Morocco,Morocco,Colonial / Eastern,Offensive,Away,Lisbon,Fez,639,1265.8066647115274,966.4000000000001,,1542.0,17.78999984,0.20870302487999998,12103.20762,363668.181,465546.21239999996,81.98398689999999,2133671.29,915249.7068,172624.38940000001,839498.9720000001,3252.2890399999997,1622747.696,,0.6267185473411155,85.2407378869036,147.62892215479704,0.17044245882879175,0.5086548610080363,53.07781297322824,1223275.5607772202,,,,,-0.4672577269427241,4.445479463773235,4.99470184252901,-1.7693575240945236,-0.6759855651026297,3.971759006151489,6.459904454377535,1.0,1,0,1,15
Portugal,War of the Castilian Succession,1475,1479,4,Lost,Spain,Spain,European,Offensive,Away,Lisbon,Valladolid,496,1269.4214301886009,980.0,1135.2634804266747,6660.0,16.1749995,16.17499925,11696.34475,382523.2125,489018.245,14107.89425,3451054.375,7139738.25,166821.4275,899899.7000000001,993125.0,5256875.0,1.1181734038617226,0.14714714714714713,1.0000000154559512,0.8290638236106711,0.11084241826818507,0.06849246119071661,0.1679762643171806,1244033.0015848288,7560854.779641653,0.16453602639406728,0.1116964645499768,-1.8046257273198405,-1.9163221918698172,1.545595106612909e-08,-0.18745813813640827,-2.1996457415766324,-2.681031595380497,-1.783932593386684,6.206575926724928,0.0,1,0,0,15
Portugal,Portuguese-Mamluk Naval War,1505,1517,12,Won,Mamluk Sultanate,Egypt,Colonial / Eastern,Offensive,Away,Lisbon,Cairo,3796,1275.8004280893188,1005.0,1082.0,4050.0,13.74249905,3.0505367150000002,11356.97075,419949.087,538201.203,3018.143885,0.0,386047.63899999997,161981.038,1019441.28,123611.4525,3926388.525,1.1791131498052854,0.24814814814814815,4.504944648732083,3.7628990474720196,,1.394131575041183,1.310404778230399,1282179.4302297654,4382100.0,0.29259474458131157,0.16476258794716173,-1.228966751660247,-1.3937293396074086,1.5051756043548719,1.3251896835798984,,0.33227169457083394,0.27033608050073943,8.241703159729818,1.0,1,0,1,16
Portugal,Capture of Hormuz,1507,1515,8,Won,Safavid Persia,Iran,Colonial / Eastern,Offensive,Away,Lisbon,Isfahan,5434,1276.2256946160333,1007.0,918.1253435953821,4070.0,13.71949907,2.526240562,11460.55225,423828.2418,544067.3082,3500.126419,5202225.345,3764234.656,163458.3892,1031728.072,102883.9238,3967116.115,1.3900342731182311,0.24742014742014742,5.4307967643185995,3.2743252323081307,0.08147056570845261,0.1445359702357514,1.5887651166741368,1285159.2744783454,3736770.148433205,0.3439224847739702,0.32932840375821426,-1.0673389819598642,-1.3966673857180785,1.6920858569418302,1.1861118119224472,-2.5075134809197004,-1.934226873440187,0.4629570582986918,8.600430789986293,1.0,1,0,1,16
Portugal,Conquest of Goa,1510,1510,1,Won,Bijapur Sultanate,India,Colonial / Eastern,Offensive,Away,Lisbon,Bijapur,8409,1276.863594406105,1010.0,1264.0,112500.0,13.684999099999999,13.262314100000001,11615.9245,429646.974,552866.466,341673.99600000004,2264416.1399999997,30424294.6,165674.416,1050158.26,17462118.2,114155950.4,1.0101768943086273,0.008977777777777777,1.0318711347667446,0.0339970985090712,0.18973852306140163,0.018171874591301124,0.009487647151535144,1289632.230350166,142200000.0,0.009069143673348566,0.010125458397273555,-4.702877432394033,-4.713002890791307,0.03137378985046774,-3.381480095975961,-1.662108349060553,-4.007880232313883,-4.657764626337438,9.037057839832897,1.0,1,0,1,16
Portugal,Capture of Malacca,1511,1511,1,Won,Malacca Sultanate,Malaysia,Colonial / Eastern,Offensive,Away,Lisbon,Malacca,11686,1277.0762276694622,1011.0,,,13.67349911,0.2760042511,11667.71525,431586.5514,555799.5186,94.38104,20034.5206,128754.88565,166413.0916,1056301.656,1166.887203,405723.1152,,,49.54090038651582,123.62350796304003,21.542145181152975,4.316725658945898,142.61283453290216,1291124.0661738263,,,,,,3.9027985988358136,4.817240720814756,3.070011257352205,1.4624971655491288,4.960133507667144,9.366146823114383,1.0,1,0,1,16
Portugal,Ottoman-Portuguese Conflicts,1538,1559,21,Indecisive,Ottoman Empire,Turkey,Colonial / Eastern,Defensive,Away,Lisbon,Constantinople,3237,1209.875177056,1038.0,784.2133333333334,6908.0,13.36299938,2.34452699,13066.0655,483955.14119999995,634991.9388,5412.244168,6754185.9,8340831.53,186357.3328,1222173.348,162484.4776,6752515.73,1.5427883276523393,0.1502605674580197,5.69965687620427,2.414167782239643,0.07165262377513179,0.0761305316521601,1.146923912687645,1255850.433784128,5417345.706666667,0.2318202495806497,0.4335913816325841,-1.4617929939081513,-1.8953843755407354,1.7404059758714372,0.8813546240875846,-2.635925506046511,-2.5753058902106636,0.1370835000163461,8.082402253926244,,0,0,1,16
Portugal,France Antarctique,1555,1567,12,Won,France,France,European,Defensive,Away,Lisbon,Paris,1453,1347.503148446,1055.0,1388.475441413815,16925.0,13.16749955,6.782416700000001,13946.50825,516927.95699999994,684853.833,81783.0465,23350356.7,17421225.85,198914.818,1326611.08,1138246.91,15625203.15,0.9704911648087238,0.062333825701624816,1.9414170689335557,0.17053055427569577,0.022137904086064773,0.03931146056521619,0.1747554210360211,1421615.8216105301,23499946.845928818,0.06049442711215383,-0.029952980166470525,-2.8052040320367793,-2.775251051870309,0.6634181543319013,-1.7688407943506526,-3.8104640225755304,-3.2362391851834946,-1.7443678766840225,7.2813856635702825,1.0,0,0,0,16
Portugal,Battle of Alcácer Quibir,1578,1578,1,Lost,Saadi Sultanate (Morocco),Morocco,Colonial / Eastern,Offensive,Away,Lisbon,Marrakesh,795,1325.8011312682502,1078.0,685.0,2085.0,12.90299978,0.7420552482,15137.695500000002,561538.2372,752314.0427999999,408.8239132,2745776.83,1174947.1572,215904.3568,1467909.188,16217.965400000001,2068781.96,1.9354761040412412,0.5170263788968825,17.388192875528805,37.0274218587466,0.20450978792766633,0.6402960662442292,13.312666014196823,1429213.6195071738,1428225.0,1.0006922015138888,0.6603533448168772,0.0006919620529180346,-0.6596613827639594,2.8557914055154967,3.611658769459505,-1.5871394419176896,-0.44582460608982566,2.588715913941883,6.678342114654332,0.0,1,0,1,16
Portugal,Dutch-Portuguese War,1598,1663,65,Indecisive,Dutch Republic,Netherlands,European,Defensive,Away,Lisbon,The Hague,1812,1041.8305505790001,1098.0,3957.219251336898,1489.0,12.67299998,21.768001979999998,16173.5105,600329.7851999999,810975.0948,9049.262319999998,1965467.164,281402.7428,230677.8688,1590777.108,334970.1056,1199077.5411999999,0.26327339588955817,0.7374076561450638,0.5821848046340541,1.7872739156046482,0.3054387253044945,2.8819018845753765,0.6886521063926249,1143929.944535742,5892299.4652406415,0.19413981778827052,-1.3345622586423727,-1.639176669256906,-0.3046144106145331,-0.5409673479183782,0.5806915068060409,-1.1860060923224227,1.058450452783856,-0.37301906089607295,7.502186486602924,,0,0,0,16
Portugal,Fall of Hormuz,1602,1622,20,Lost,Safavid Persia,Iran,Colonial / Eastern,Defensive,Away,Lisbon,Isfahan,5434,1445.76886752025,1118.0,905.6432105552501,5000.0,12.627,2.6224533379999997,16247.4973,603325.5791999999,816377.516,4460.813150000001,6341642.42,4476869.47,231733.1196,1603486.0019999999,131122.6668,4868877.23,1.5964000510022582,0.2236,4.814956978273602,3.6422725529312965,0.09513711736525188,0.18235454964024225,1.7673002330974554,1616369.5938876395,4528216.052776251,0.3569550514041049,0.46775112614073633,-1.0301454115604567,-1.497896537701193,1.571727110272187,1.292607814565551,-2.352436087309716,-1.7018024119962367,0.5694530901082785,8.600430789986293,0.0,0,0,1,17
Portugal,Portuguese Restoration War,1640,1668,28,Won,Spain,Spain,European,Defensive,Home,Lisbon,Madrid,503,1424.6606934332501,1460.0,1064.4811266451898,8452.0,12.19,18.35,15685.198,586541.7239999999,807567.52,22473.5896,4314859.82,7479848.9,223713.212,1611505.94,1519150.0,6780850.0,1.338361627813167,0.17274017983909135,0.6643051771117165,0.6979391489822347,0.1359352907089343,0.10796575315846287,0.14726209525063358,2080004.6124125451,8996994.482405145,0.23118882827818546,0.2914462000860894,-1.4645204639474758,-1.7559666640335652,-0.40901363100739924,-0.35962335912863014,-1.9955763100873187,-2.2259412025294782,-1.9155413189027108,6.220590170099739,1.0,0,1,0,17
Portugal,War of the Spanish Succession,1701,1714,13,Won,France,France,European,Offensive,Away,Lisbon,Paris,1453,1790.6336903000001,2010.8083333333334,1776.4617571071435,21552.491666666665,11.4999999,7.19260623,15274.0037,575993.72,820825.3,87487.854,27129599.4,21088439.0,217848.46800000002,1676486.1,1587183.31,20465214.6,1.0079776179454236,0.09329818400734023,1.5988641018653402,0.17458427657855224,0.021231191493376787,0.03892299946904558,0.13725476233743916,3600621.1464026594,38287177.216203734,0.09404248127435261,0.007945964983432509,-2.364008670350479,-2.3719546353339114,0.4692934407874388,-1.7453476935919183,-3.8522838817435203,-3.2461699570838944,-1.9859165009253303,7.2813856635702825,1.0,1,0,0,18
Portugal,Seven Years' War,1762,1763,1,Won,Spain,Spain,European,Defensive,Home,Lisbon,Madrid,503,2028.034700965,2670.116666666667,1314.106476224776,10543.716666666667,11.499999,20.9440002,21993.0938,755415.35,1167610.8,33509.5384,5090095.2,9471056.8,313680.82,2413978.44,2180229.2,8230408.6,1.5432803487821085,0.25324245245588606,0.5490832166817875,0.6563233888056184,0.14840888437607216,0.12328199742187165,0.14387515771277623,5415089.2556249965,13855566.355145777,0.3908241003525564,0.43391024759800817,-0.9394976914402716,-1.3734079390382798,-0.5995052703041394,-0.42110164076793233,-1.9077840822775705,-2.0932808857826517,-1.938809315761534,6.220590170099739,1.0,0,1,0,18
Portugal,War of the Oranges,1801,1801,1,Lost,France,France,European,Defensive,Home,Lisbon,Paris,1453,1391.34143095675,3091.6416666666664,1579.590035657268,29701.658333333333,11.4999991,26.459013799999997,23795.6958,768939.52,1245969.41,183565.117,16770334.2,24860326.2,339390.784,2611833.42,7432095.55,20643980.6,0.8808243908539296,0.10408986703604371,0.4346344571618161,0.12963081542339006,0.045851174510284955,0.05011878766095997,0.04566555713886106,4301529.140505511,46916443.54582999,0.09168489372608973,-0.12689700225188702,-2.389397649101605,-2.2625006468497184,-0.833249929530898,-2.0430647499989334,-3.0823544642438536,-2.9933593379746752,-3.0864109383466,7.2813856635702825,0.0,0,1,0,19
Portugal,Peninsular War,1808,1814,6,Won,France,France,European,Defensive,Home,Lisbon,Paris,1453,1446.0949021155002,3167.3,2022.1609462729605,30272.1,11.4999998,27.8075694,24134.9424,768822.06,1260459.48,197884.296,17193737.6,25752953.6,344229.352,2649069.3600000003,8199932.9,21266186.8,0.7151235438409559,0.10462769348674193,0.4135564541645988,0.12196492034921255,0.04471523748274488,0.04894426866827423,0.041979532783737776,4580216.383470424,61215058.381669685,0.07482172695014419,-0.33529996262560874,-2.5926469689312324,-2.257347006305624,-0.8829612462326024,-2.1040218137171007,-3.1074409521672366,-3.0170730022891656,-3.170573094148063,7.2813856635702825,1.0,0,1,0,19
Portugal,Conquest of the Banda Oriental,1816,1820,4,Won,Banda Oriental,Uruguay,Colonial / Eastern,Offensive,Away,Lisbon,Montevideo,9505,1372.19171464375,3253.7666666666664,1954.0,55.0,11.5,23.0513438,24528.5868,768216.664,1277172.68,646.9631360000001,524618.252,69187.19,349843.77999999997,2692276.08,12438.38,41461.620200000005,0.7022475509947543,59.15939393939394,0.4988863165539182,37.91342262814801,1.4643346110649615,18.459669774130152,28.126153084244088,4464791.661384012,107470.0,41.5445395122733,-0.35346930037338525,3.726766092984588,4.080235393357973,-0.695377031723353,3.6353052084429036,0.3814009488939854,2.915588340189357,3.3366998582350673,9.15957325492253,1.0,1,0,1,19
Portugal,Brazilian War of Independence,1822,1825,3,Lost,Brazil,Brazil,Colonial / Eastern,Defensive,Away,Lisbon,Rio de Janeiro,7715,1636.7555240400002,3335.0,867.0,4688.8,11.4999998,11.2930658,25005.7724,772436.6399999999,1298600.84,25734.6212,6054503.4,337318.744,356649.73,2744652.36,531847.112,4159689.46,1.8878379746712806,0.7112694079508616,1.0183239878049766,0.9716782775104535,0.1275805113925611,3.849773732111371,0.6705869449188623,5458579.6726734005,4065189.6,1.3427613985515954,0.6354322455403096,0.2947282387278143,-0.34070400681249546,0.018158126635082067,-0.02873051952663231,-2.0590076517693925,1.3480143756924536,-0.3996019129014195,8.950921764797261,0.0,0,0,1,19
Portugal,Indian Annexation of Goa,1961,1961,1,Lost,India,India,Colonial / Eastern,Defensive,Away,Lisbon,New Delhi,7776,4972.0,9031.2,1208.0,444000.0,35.296078,17.99176,63704.81999999999,838000.0,2994447.8,797228.12,13791972.0,160405740.0,2938549.0,5386877.5,82487000.0,375984000.0,4.1158940397351,0.020340540540540544,1.9617912866779017,0.07990789386606181,0.06075998414149913,0.018667959139118086,0.03562438929770752,44903126.400000006,536352000.0,0.08371950957580097,1.4148560741358416,-2.480283239331183,-3.8951393134670242,0.6738579776446383,-2.526880634268193,-2.8008238622569177,-3.9809466397164357,-3.334724783060748,8.958797346140274,0.0,0,0,1,20
Portugal,Angolan War of Independence,1961,1974,13,Lost,MPLA,Angola,Colonial / Eastern,Defensive,Away,Lisbon,Luanda,5772,4972.0,9031.2,2225.0,4752.489,35.296078,9.5889225,63704.81999999999,838000.0,2994447.8,14699.007,54000000.0,3170000.0,2938549.0,5386877.5,551653.0,5201371.0,2.2346067415730335,1.9003095009793818,3.6809222308345904,4.333953987504054,0.015518518518518518,0.9446207570977917,5.326806887663078,44903126.400000006,10574288.024999999,4.246444421963814,0.8040652580302611,1.4460820261889713,0.64201676815871,1.3031633269894016,1.4664802864228437,-4.1657212250643285,-0.05697174727733842,1.6727519756657945,8.660773919893762,0.0,0,0,1,20
Portugal,Guinea-Bissau War of Independence,1963,1974,11,Lost,PAIGC,Guinea-Bissau,Colonial / Eastern,Defensive,Away,Lisbon,Bissau,3054,5585.0,9081.6,932.0,633.939,36.300926,13.214869,66565.83,837999.8,3006279.5,4451.6796,1080000.0,278000.0,3035804.0,5327079.5,84124.0,552462.0,5.992489270386266,14.325668558015836,2.7469758497038446,14.952969661158901,0.7759257407407408,10.813955035971222,36.08725215158575,50720736.0,590831.1479999999,85.84641512501979,1.79050689681771,4.452559829046107,2.6620529322283972,1.010500615557871,2.704909919652875,-0.2536984582996952,2.380837433005101,3.5859396769803147,8.024207485778577,0.0,0,0,1,20
Portugal,Mozambican War of Independence,1964,1974,10,Lost,FRELIMO,Mozambique,Colonial / Eastern,Defensive,Away,Lisbon,Maputo,8400,5926.0,9122.5,2150.0,8127.242,36.782063,4.3054047,67861.91,837999.8,3012195.2,9335.7185,41087824.0,2678000.0,3075639.5,5286153.0,345725.1,7684300.0,2.7562790697674417,1.1224595010213796,8.543230094025771,7.269061293996814,0.020395331716763585,1.1247928304705004,8.896199610615486,54059935.0,17473570.3,3.093811629326835,1.013881607011802,1.1294038677269431,0.11552226071514114,2.145139167439667,1.9836271627130353,-3.892449241732792,0.11759886800567416,2.1856241755001404,9.035986984831405,0.0,0,0,1,20
Russia,Lithuanian-Muscovite War,1368,1372,4,Indecisive,Grand Duchy of Lithuania,Poland,European,Defensive,Home,Moscow,Vilnius,790,,,956.0,3260.7999999999997,0.05827160556000001,3.461333312,171.00329399999998,3164727.404,8182142.0,8142.041912000001,2574100.26,3842486.92,3419.377668,5864580.7,121146.66623999999,3378853.376,,,0.016835017118397643,0.021002507214801965,1.2294499375871242,2.129387079344957,0.028225107418358295,,3117324.8,,,,,-4.08429420953578,-3.863113457204228,0.2065668641445318,0.7558341821355048,-3.567543363165937,6.672032945461067,,0,1,0,14
Russia,Battle of Kulikovo,1380,1380,1,Won,Golden Horde,,Colonial / Eastern,Defensive,Home,Moscow,Sarai,954,,,,,0.0641975316,,188.39346,3164727.44,8182142.0,,,,3767.11098,5864233.0,,,,,,,,,,,,,,,,,,,,,6.860663671448287,1.0,0,1,1,14
Russia,Great Stand on the Ugra River,1480,1480,1,Won,Golden Horde,,Colonial / Eastern,Defensive,Home,Moscow,Sarai,954,,,,,0.19259259100000004,,715.6106540000001,3894747.9,10067385.2,,,,14309.333300000002,7207290.7,,,,,,,,,,,,,,,,,,,,,6.860663671448287,1.0,0,1,1,15
Russia,Russian-Livonian War,1480,1481,1,Won,Livonian Confederation,Estonia,European,Offensive,Away,Moscow,Riga,841,,,,,0.19259259100000004,0.478305274,715.6106540000001,3894747.9,10067385.2,26.58621532,317887.376,111758.026,14309.333300000002,7207290.7,298.27540000000005,61677.3684,,,0.40265621449116623,26.91660491674676,12.25197410796206,90.0819883844405,47.97356168158688,,,,,,,-0.9096721468818731,3.2927433793173533,2.5056870756775727,4.50072023768729,3.8706500608625105,6.734591659972948,1.0,1,0,0,15
Russia,First Muscovite-Lithuanian War,1487,1494,7,Won,Grand Duchy of Lithuania,Poland,European,Offensive,Away,Moscow,Vilnius,790,,,845.0,3927.2,0.20296296115,5.792,759.2060926,3958624.685,10232343.98,15378.558222,2684819.3109999998,4143150.9699999997,15181.066645000003,7324858.955,228820.0,3706180.0,,,0.03504194771236188,0.049367832903471257,1.474447337584723,2.4697009725426446,0.06634501636657636,,3318484.0,,,,,-3.351209429060302,-3.008456222682451,0.38828323319606256,0.9040970795631617,-2.712886632304848,6.672032945461067,1.0,1,0,0,15
Russia,Russo-Swedish War of 1495,1495,1497,2,Indecisive,Sweden,Sweden,European,Offensive,Away,Moscow,Stockholm,1226,,,1460.0,548.5,0.21481481275000003,0.8700000379999999,809.029451,4031626.725,10420868.3,394.0874635,89431.402,417530.70650000003,16177.333325,7459222.675,4406.604575,499670.3845,,,0.24691356708883275,2.052918516653093,45.080661097094286,24.95832794515677,3.671156113434571,,800810.0,,,,,-1.3987169344086765,0.7192624473577989,3.8084533540395182,3.2172075518806067,1.3005066297435761,7.111512116496157,,1,0,0,15
